book,sheet,county,office,district,party,candidate,votes
Ballots Cast",12409
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Boundary,Voting Statistics,NA,Dem.,"Number
Ballots Cast",1984
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Butte,Voting Statistics,NA,Dem.,"Number
Ballots Cast",747
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Camas,Voting Statistics,NA,Dem.,"Number
Ballots Cast",363
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Canyon,Voting Statistics,NA,Dem.,"Number
Ballots Cast",18724
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Caribou,Voting Statistics,NA,Dem.,"Number
Ballots Cast",1371
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Cassia,Voting Statistics,NA,Dem.,"Number
Ballots Cast",4417
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Clark,Voting Statistics,NA,Dem.,"Number
Ballots Cast",306
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Clearwater,Voting Statistics,NA,Dem.,"Number
Ballots Cast",1775
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Custer,Voting Statistics,NA,Dem.,"Number
Ballots Cast",1662
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Elmore,Voting Statistics,NA,Dem.,"Number
Ballots Cast",2731
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Franklin,Voting Statistics,NA,Dem.,"Number
Ballots Cast",2172
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Fremont,Voting Statistics,NA,Dem.,"Number
Ballots Cast",2818
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Gem,Voting Statistics,NA,Dem.,"Number
Ballots Cast",3521
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Gooding,Voting Statistics,NA,Dem.,"Number
Ballots Cast",2180
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Idaho,Voting Statistics,NA,Dem.,"Number
Ballots Cast",4567
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Jefferson,Voting Statistics,NA,Dem.,"Number
Ballots Cast",3065
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Jerome,Voting Statistics,NA,Dem.,"Number
Ballots Cast",2648
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Kootenai,Voting Statistics,NA,Dem.,"Number
Ballots Cast",16961
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Latah,Voting Statistics,NA,Dem.,"Number
Ballots Cast",4792
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Lemhi,Voting Statistics,NA,Dem.,"Number
Ballots Cast",2122
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Lewis,Voting Statistics,NA,Dem.,"Number
Ballots Cast",939
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Lincoln,Voting Statistics,NA,Dem.,"Number
Ballots Cast",911
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Madison,Voting Statistics,NA,Dem.,"Number
Ballots Cast",4368
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Minidoka,Voting Statistics,NA,Dem.,"Number
Ballots Cast",2280
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Nez Perce,Voting Statistics,NA,Dem.,"Number
Ballots Cast",5907
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Oneida,Voting Statistics,NA,Dem.,"Number
Ballots Cast",1155
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Owyhee,Voting Statistics,NA,Dem.,"Number
Ballots Cast",1825
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Payette,Voting Statistics,NA,Dem.,"Number
Ballots Cast",2965
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Power,Voting Statistics,NA,Dem.,"Number
Ballots Cast",814
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Shoshone,Voting Statistics,NA,Dem.,"Number
Ballots Cast",3333
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Teton,Voting Statistics,NA,Dem.,"Number
Ballots Cast",1205
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Twin Falls,Voting Statistics,NA,Dem.,"Number
Ballots Cast",6935
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Valley,Voting Statistics,NA,Dem.,"Number
Ballots Cast",2273
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Washington,Voting Statistics,NA,Dem.,"Number
Ballots Cast",2291
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Ada,Voting Statistics,NA,Dem.,"Number
Ballots Cast",47775
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Adams,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.48006509357201005
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Bannock,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.28044300090517
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Bear Lake,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.6269629629629627
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Benewah,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.3311101549053359
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Bingham,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.4064108687576291
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Blaine,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.21889625585023406
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Boise,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.44101123595505604
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Bonner,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.372730203072956
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Bonneville,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.3093665079404651
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Boundary,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.368362421091719
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Butte,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.379573170731707
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Camas,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.5707547169811321
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Canyon,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.353196385792164
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Caribou,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.36924319956908197
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Cassia,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.467506350550381
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Clark,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.53968253968254
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Clearwater,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.354291417165669
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Custer,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.5279542566709021
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Elmore,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.288293043386467
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Franklin,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.42764323685764905
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Fremont,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.4475146895346991
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Gem,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.44156007022824206
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Gooding,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.326249625860521
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Idaho,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.46687793907176406
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Jefferson,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.350405853435464
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Jerome,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.309418088338397
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Kootenai,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.31089725964622894
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Latah,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.23301726233892503
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Lemhi,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.455267110062218
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Lewis,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.399744572158365
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Lincoln,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.4309366130558181
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Madison,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.3983584131326951
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Minidoka,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.25862068965517204
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Nez Perce,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.286747572815534
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Oneida,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.51980198019802
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Owyhee,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.41261587158037505
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Payette,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.337583969031083
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Power,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.22228290551611102
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Shoshone,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.418771202412363
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Teton,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.3654837731270851
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Twin Falls,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.24243165769419003
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Valley,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.40258590152320206
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Washington,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.45628360884286007
/home/nacnudus/R/openelections-data-id/xlsx/2000/00_pri_cnty.xlsx,Pri2000,Ada,State of Idaho,NA,Dem.,"% of Registered
Voters That Voted",0.31824328375110694
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Adams,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",200
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Bannock,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",1161
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Bear Lake,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",272
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Benewah,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",102
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Bingham,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",1433
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Blaine,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",228
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Boise,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",310
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Bonner,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",1054
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Bonneville,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",2479
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Boundary,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",225
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Butte,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",95
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Camas,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",91
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Canyon,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",2165
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Caribou,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",220
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Cassia,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",566
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Clark,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",71
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Clearwater,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",128
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Custer,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",209
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Elmore,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",886
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Franklin,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",380
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Fremont,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",643
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Gem,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",640
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Gooding,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",485
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Idaho,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",636
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Jefferson,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",674
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Jerome,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",632
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Kootenai,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",1678
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Latah,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",947
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Lemhi,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",420
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Lewis,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",84
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Lincoln,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",193
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Madison,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",730
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Minidoka,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",559
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Nez Perce,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",390
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Oneida,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",95
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Owyhee,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",538
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Payette,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",623
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Power,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",473
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Shoshone,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",172
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Teton,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",210
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Twin Falls,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",1895
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Valley,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",546
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Washington,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",446
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Ada,State Treasurer,NA,Rep.,"Barbara Lois
Bauer",12792
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Adams,State Treasurer,NA,Rep.,"Ron G.
Crane",410
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Bannock,State Treasurer,NA,Rep.,"Ron G.
Crane",1750
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Bear Lake,State Treasurer,NA,Rep.,"Ron G.
Crane",382
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Benewah,State Treasurer,NA,Rep.,"Ron G.
Crane",238
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Bingham,State Treasurer,NA,Rep.,"Ron G.
Crane",2426
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Blaine,State Treasurer,NA,Rep.,"Ron G.
Crane",269
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Boise,State Treasurer,NA,Rep.,"Ron G.
Crane",325
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Bonner,State Treasurer,NA,Rep.,"Ron G.
Crane",1065
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Bonneville,State Treasurer,NA,Rep.,"Ron G.
Crane",4516
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Boundary,State Treasurer,NA,Rep.,"Ron G.
Crane",256
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Butte,State Treasurer,NA,Rep.,"Ron G.
Crane",221
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Camas,State Treasurer,NA,Rep.,"Ron G.
Crane",81
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Canyon,State Treasurer,NA,Rep.,"Ron G.
Crane",7280
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Caribou,State Treasurer,NA,Rep.,"Ron G.
Crane",373
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Cassia,State Treasurer,NA,Rep.,"Ron G.
Crane",1675
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Clark,State Treasurer,NA,Rep.,"Ron G.
Crane",132
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Clearwater,State Treasurer,NA,Rep.,"Ron G.
Crane",197
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Custer,State Treasurer,NA,Rep.,"Ron G.
Crane",214
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Elmore,State Treasurer,NA,Rep.,"Ron G.
Crane",853
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Franklin,State Treasurer,NA,Rep.,"Ron G.
Crane",595
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Fremont,State Treasurer,NA,Rep.,"Ron G.
Crane",990
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Gem,State Treasurer,NA,Rep.,"Ron G.
Crane",1071
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Gooding,State Treasurer,NA,Rep.,"Ron G.
Crane",556
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Idaho,State Treasurer,NA,Rep.,"Ron G.
Crane",1199
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Jefferson,State Treasurer,NA,Rep.,"Ron G.
Crane",1389
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Jerome,State Treasurer,NA,Rep.,"Ron G.
Crane",967
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Kootenai,State Treasurer,NA,Rep.,"Ron G.
Crane",2615
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Latah,State Treasurer,NA,Rep.,"Ron G.
Crane",857
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Lemhi,State Treasurer,NA,Rep.,"Ron G.
Crane",534
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Lewis,State Treasurer,NA,Rep.,"Ron G.
Crane",139
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Lincoln,State Treasurer,NA,Rep.,"Ron G.
Crane",239
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Madison,State Treasurer,NA,Rep.,"Ron G.
Crane",1919
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Minidoka,State Treasurer,NA,Rep.,"Ron G.
Crane",1321
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Nez Perce,State Treasurer,NA,Rep.,"Ron G.
Crane",770
/home/nacnudus/R/openelections-data-id/xlsx/1998/98prcnty.xlsx,96PRCNTY,Oneida,State Treasurer,NA,Rep.,"Ron G.
